id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG12-031,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Improved ecommerce data availability and usability (25.8.2025)",https://support.google.com/analytics/answer/13420269,"Ecommerce dimensions (default and custom) are now available in Reporting secondary dimensions, filters, comparisons and customization.",en,"25.8.2025 Google zpristupnil item-scoped e-commerce dimenze v sekundarnich dimenzich, filtrech a srovnanich. Rozsireni moznosti, ale zaroven zmena chovani reportu: stejny report muze po zmene vracet jina cisla, pokud se v nem kombinuji item-scoped a event-scoped metriky.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-032,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – release notes 2026: Updated conversion window configuration (11.8.2026)",https://support.google.com/analytics/answer/9164320,"Google Analytics conversions now support custom integer lookback windows for click-through conversions (CTC) and engaged-view conversions (EVC). [EVC 1-30 days, CTC 1-90 days, replacing previous fixed options.]",en,"11.8.2026 GA4 zmenil konfiguraci konverzniho okna z pevnych voleb na volitelne celociselne hodnoty (EVC 1-30 dni, CTC 1-90 dni). Zmena konverzniho okna primo meni pocty konverzi v reportech - kdo si ji neuvedomi, srovnava neporovnatelna obdobi.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-033,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – release notes 2026: New diagnostic for aggregate parameter issues (30.7.2026)",https://support.google.com/analytics/answer/9164320,"Properties where aggregate identifiers (GBRAID and gad_) are missing from the URL will see a new diagnostic, including the problematic URLs and ways to resolve the issue.",en,"30.7.2026 GA4 zavedl diagnostiku chybejicich agregatnich identifikatoru (gbraid, gad_) v URL. Znamena to, ze chybejici click ID v URL je natolik casty problem, ze na nej Google udelal vlastni diagnostiku - typicky ho zpusobi redirect, CMP, nebo prepis URL na strane webu po releasu.",RQ2,H2,"Primarni zdroj Google, doslovny text release note. Prima vazba na what_broke=utm_chaos a release_web."
EG12-034,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – release notes 2026: New Source Group field a Hostname filter (11.6.2026)",https://support.google.com/analytics/answer/9164320,"Source grouping is a new dimension concept that consolidates source values for common online platforms - Facebook, Instagram, and TikTok. … [Hostname filter] Allows customers to filter out (exclude) events based on their hostname.",en,"11.6.2026 GA4 pridal (a) Source Group, ktery slucuje hodnoty zdroje pro Facebook/Instagram/TikTok - tj. zmena, jak se stejna data zobrazuji v reportech; (b) hostname filtr, ktery umoznuje vyloucit eventy podle hostname (obrana proti cizim webum posilajicim data do property). Oboji vyzaduje rozhodnuti a nastaveni na strane spravce; bez nej se nic nezmeni, ale prilezitost k ocisteni dat propadne.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-035,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – release notes 2026: New AI Assistant traffic measurement (13.5.2026)",https://support.google.com/analytics/answer/9164320,"You can now identify how users are discovering your site through chatbots like ChatGPT, Gemini, and Claude via a new AI Assistant channel. [Medium values receive 'ai-assistant' assignment automatically.]",en,"13.5.2026 GA4 zavedl novy kanal AI Assistant a automaticky priradil medium 'ai-assistant'. Dopad: cast navstevnosti, ktera se drive radila do Direct nebo Referral, se ze dne na den prestehovala do noveho kanalu. Kdo ma vlastni Channel Groups nebo dashboardy postavene na starem cleneni, ma od tohoto data nesouvisle rady.",RQ2,H2,"Primarni zdroj Google, doslovny text release note. Priklad zmeny, ktera zmeni historicke srovnani bez zasahu klienta."
EG12-036,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – release notes 2026: Data Manager API support for server-to-server events (7.5.2026)",https://support.google.com/analytics/answer/9164320,"Data Manager API provides you with an alternative to Measurement Protocol (MP) for sending recommended and custom events directly to your Google Analytics property.",en,"7.5.2026 Google zavedl Data Manager API jako alternativu k Measurement Protocolu pro server-to-server eventy. Kdo posila konverze ze serveru (typicky e-shop s offline nebo backendovymi konverzemi), stoji pred rozhodnutim o migraci - a Measurement Protocol se timto stava kandidatem na budouci deprekaci.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-037,2026-09-04,11,EU,vendor_docs,"Google Ads Help – Updates to consent mode for traffic in the European Economic Area (EEA)",https://support.google.com/google-ads/answer/13695607?hl=en,"ad_user_data: Sets consent for sending user data to Google for advertising purposes. ad_personalization: Sets consent for personalized advertising.",en,"Google pridal do consent mode dva nove parametry (ad_user_data, ad_personalization) - to je consent mode v2. Bez nich advertiser nemuze pouzivat personalizaci reklam, remarketing ani mereni pro uzivatele z EHP. Stranka sama neuvadi zadne datum vymahani; tvrde datum je jinde (EG12-013: 16.1.2024 certifikovana CMP, EG12-014: zacatek brezna 2024 vypadnuti EHP uzivatelu z publik).",RQ2,H2,"Primarni zdroj Google. Poznamka: oficialni stranka o consent mode v2 neobsahuje zadny termin - klient, ktery si ji precte, se datum nedozvi."
EG12-038,2026-09-04,11,GLOBAL,vendor_docs,"WooCommerce Developer Changelog – seznam vydani",https://developer.woocommerce.com/changelog/,"WooCommerce 10.9.0 – June 23, 2026; 10.9.1 – June 24, 2026; 10.9.2 – July 2, 2026; 10.9.3 – July 3, 2026; 10.9.4 – July 7, 2026; 11.0 (beta) – July 13, 2026; 11.0.0 – August 4, 2026; 11.0.1 – August 10, 2026; 11.1 (beta) – August 18, 2026; 11.1.0 – September 3, 2026",en,"WooCommerce vydal 10 verzi za 2,5 mesice (23.6.-3.9.2026), tj. cca 4 vydani mesicne, z toho dve major (11.0, 11.1) s povinnou aktualizaci databaze. Kazda aktualizace e-shopove platformy je udalost, po ktere je treba overit mereni (aktivita A1) - a u WooCommerce se deje ctyrikrat mesicne.",RQ2,H2,"Primarni zdroj Automattic/WooCommerce. Strankovani ukazuje 78 stran changelogu; nacetla se jen prvni."
EG12-039,2026-09-04,11,GLOBAL,vendor_docs,"WooCommerce Developer Changelog – 11.0.0 (4.8.2026) a 10.9.0 (23.6.2026)",https://developer.woocommerce.com/changelog/,"WooCommerce 11.0.0 (August 4, 2026): Customers can claim previous guest checkout orders … Improvements to analytics accuracy and resilience … Database update required. WooCommerce 10.9.0 (June 23, 2026): Performance improvements for checkout and dashboard … Database update required. WooCommerce 10.9.4 (July 7, 2026): Fixed VAT exemption logic for block checkout.",en,"WooCommerce 11.0.0 (4.8.2026) sam uvadi 'Improvements to analytics accuracy and resilience' a umoznuje zakaznikum prihlasit se ke starym guest objednavkam - obe zmeny meni chovani objednavkoveho toku a tim i mereni purchase. 10.9.0 (23.6.2026) meni checkout kvuli vykonu; 10.9.4 opravuje logiku DPH v block checkoutu (tj. meni se hodnota transakce).",RQ2,H2,"Primarni zdroj WooCommerce."
EG12-040,2026-09-04,11,GLOBAL,vendor_docs,"WebKit Blog – WebKit Features in Safari 26.0 (15.9.2025)",https://webkit.org/blog/17333/webkit-features-in-safari-26-0/,"Safari 26.0 now prevents known fingerprinting scripts from reliably accessing web APIs that may reveal device characteristics … [blocks these scripts from] setting long-lived script-written storage like cookies or LocalStorage … [and from] reading navigational tracking state including query parameters and document.referrer.",en,"Safari 26.0 (15.9.2025) zavedl pokrocilou ochranu proti fingerprintingu: skript klasifikovany jako fingerprintovaci nesmi zapisovat dlouhodobe cookies ani LocalStorage a nesmi cist query parametry URL a document.referrer. Prakticky dopad na mereni: pokud se mericí skript dostane na seznam, prijde o UTM parametry, gclid i referrer - tedy o atribuci - a jeho cookie ma kratkou zivotnost.",RQ2,H2,"Primarni zdroj Apple/WebKit, nacteno pres r.jina.ai. Nejzavaznejsi prohlizecova zmena pro mereni v obdobi 2024-2026."
EG12-041,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – Updates to Google Analytics Data Controls",https://support.google.com/analytics/answer/17016975?hl=en,"[Starting June 15, 2026] Google Analytics will transition to using Consent Mode (within Google Ads) as the single control for data. [The Google Signals setting will then] only control the association of your Google Analytics sourced data with signed in user information for behavioral reporting. … [Later in 2026] the Consent Mode ad_personalization setting will exclusively control if that data is used for personalization in your Ads account. … IP addresses that are automatically collected by the Google Tag and SDK will be encrypted and flow to your linked Google Ads account.",en,"Tvrdy budouci termin: od 15.6.2026 prestava prepinac Google Signals v GA4 ridit, zda se data pouzivaji pro reklamu - jedinym ovladacem se stava Consent Mode v Google Ads. Pozdeji v roce 2026 pak nastaveni ad_personalization prebira vyhradni kontrolu nad personalizaci a IP adresy sbirane Google tagem budou sifrovane predavany do napojeneho Ads uctu. Kdo mel compliance postavenou na vypnutem Google Signals, ma od 15.6.2026 jinou realitu, nez si mysli.",RQ2,H2,"Primarni zdroj Google. Potvrzuje a upresnuje E7-132 z 1. kola presnym datem a doslovnou formulaci."
EG12-042,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Release notes (kompletni seznam 2024-2026)",https://support.google.com/tagmanager/answer/4620708?hl=en,"July 9, 2026; July 1, 2026; June 22, 2026; June 3, 2026; June 1, 2026; May 14, 2026; May 1, 2026; February 4, 2026; January 29, 2026; January 5, 2026; December 11, 2025; September 30, 2025; August 1, 2025; July 31, 2025; July 28, 2025; June 30, 2025; June 24, 2025; May 8, 2025; May 7, 2025; April 4, 2025; March 19, 2025; March 10, 2025; March 4, 2025; December 10, 2024; November 7, 2024; October 11, 2024; October 9, 2024; September 19, 2024; August 28, 2024; July 2, 2024; June 27, 2024",en,"Oficialni release notes Google Tag Manageru obsahuji 31 datovanych zaznamu za obdobi 27.6.2024 - 9.7.2026 (plus oznameni 20.8.2026), tj. cca 1,2 zmeny mesicne jen v samotnem GTM. To je nad ramec zmen GA4 (EG12-001 az EG12-003).",RQ2,H2,"Primarni zdroj Google. GTM release notes nebyly v 1. kole vubec pouzity."
EG12-043,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Release notes: Updates to container behavior for unsupported installation paths (9.7.2026)",https://support.google.com/tagmanager/answer/4620708?hl=en,"Containers loaded with a GTM-XXXX ID won't be restricted, while product-specific ID types like G-XXXX or AW-XXXX will only permit tags and variables provided by Google.",en,"9.7.2026 Google omezil kontejnery nactene pod produktovym ID (G-XXXX pro GA4, AW-XXXX pro Ads): takovy kontejner nadale povoli jen tagy a promenne od Googlu. Kdo mel v takovem kontejneru vlastni HTML tagy, sablony tretich stran (Sklik, Meta, Heureka, konzultacni sablony) nebo custom JS promenne, tomu prestaly fungovat - bez varovani a bez chyby v rozhrani.",RQ2,H2,"Primarni zdroj Google. Nejtvrdsi 'tiche' rozbiti mereni v obdobi - presne odpovida hypoteze H2."
EG12-044,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Release notes: Conversion Linker a local storage (7.11.2024), Google tag first (10.3.2025), consent override (28.8.2024)",https://support.google.com/tagmanager/answer/4620708?hl=en,"November 7, 2024: Conversion Linker now stores ad click information in browser local storage plus first-party cookies. March 10, 2025: Containers with Google Ads and Floodlight tags will automatically load Google tag first starting April 10, 2025. August 28, 2024: New consent mode override setting allows default consent status adjustment to 'denied' for selected regions. July 2, 2024: Google Tag and Google Tag Manager discontinue Microsoft Internet Explorer support beginning July 15, 2024.",en,"Ctyri zmeny GTM s primym dopadem na mereni konverzi: 7.11.2024 Conversion Linker zacal ukladat informace o prokliku i do local storage (zmena chovani atribuce a pravni analyzy consentu), 10.3.2025 oznameno, ze od 10.4.2025 se v kontejnerech s Ads/Floodlight tagy automaticky nacte Google tag jako prvni (meni poradi spousteni tagu), 28.8.2024 pribylo nastaveni pro regionalni default 'denied', 2.7.2024 konec podpory Internet Exploreru od 15.7.2024.",RQ2,H2,"Primarni zdroj Google."
EG12-045,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Release notes: server-side a Google tag gateway (2025-2026)",https://support.google.com/tagmanager/answer/4620708?hl=en,"March 4, 2025: Google tag now employs service workers to transmit data to server-side Tag Manager when available. May 8, 2025: First-party mode rebranded as Google tag gateway for advertisers, now supporting client and server-side tags. June 30, 2025: Web container client now serves all scripts; Google Analytics client discontinues dependency serving support. July 28, 2025: Floodlight tags in server-side Tag Manager transmit unconsented requests server-to-server for accuracy. August 1, 2025: New readAnalyticsStorage sandbox API allows developers to read client and session IDs safely in custom templates. February 4, 2026: Google Ads will automatically collect broader website event data. Advertisers may notice additional network requests to Google domains when these events are transmitted. June 22, 2026: Server-side data is intelligently joined with parallel browser signals, such as cookies, when a GCLID is present.",en,"Server-side vrstva GTM se za 16 mesicu zmenila sedmkrat: service workers (4.3.2025), prejmenovani first-party mode na Google tag gateway (8.5.2025), zmena obsluhy skriptu ve web containeru (30.6.2025), server-to-server odesilani nesouhlasenych Floodlight pozadavku (28.7.2025), nova sandbox API readAnalyticsStorage (1.8.2025), automaticky sber sirsich udalosti Google Ads (4.2.2026) a spojovani server-side dat s prohlizecovymi signaly pri pritomnosti GCLID (22.6.2026). Kdo provozuje sGTM, musi kazdou z techto zmen posoudit - nekterym z nich se meni prave pravni i technicke chovani mereni.",RQ2,H2,"Primarni zdroj Google. Zmena z 4.2.2026 (Google Ads sam sbira sirsi udalosti) ma primy dopad na pravni posouzeni a na duplicity konverzi."
EG12-046,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Updates to Google tag and Google Tag Manager (20.8.2026)",https://support.google.com/tagmanager/answer/17079602?hl=en,"[Google tags are being upgraded to function as full Google Tag Manager containers] … no changes will be made automatically, and you can choose whether to adopt the new configuration.",en,"20.8.2026 Google oznamil sjednoceni Google tagu a GTM: Google tagy se povysuji na plnohodnotne GTM kontejnery, rozhrani GTM dostava novou strukturu (sekce Settings, sbaleny tab Advanced) a beta vizualni tagovani. Zmena neni automaticka, ale znamena prepracovani navyku, dokumentace a interniho onboardingu - a rozhodnuti, zda a kdy 'optimalizovat' kontejner.",RQ2,H2,"Primarni zdroj Google."
EG12-047,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – [GA4] BigQuery Export limits",https://support.google.com/analytics/answer/9823238?hl=en,"Standard GA4 properties have a BigQuery Export limit of 1 million events for Daily (batch) exports. … If your property consistently exceeds the export limit, the daily BigQuery export will be paused and previous days' exports will not be reprocessed.",en,"Doslovne pravidlo Googlu: standardni GA4 property ma limit 1 milion udalosti pro denni davkovy export do BigQuery, a pri jeho trvalem prekroceni Google export POZASTAVI a predchozi dny uz nedopocita. Zpetne doplneni tedy neexistuje - kdo si vypadku vsimne az za tri tydny, ma v datech trvalou diru. To je presne mechanismus popsany ve vypovedich N7-037 a N7-042 z 1. kola.",RQ2,H2,"Primarni zdroj Google. Klicova citace pro tier s BigQuery (aktivita E1/G6) - ospravedlnuje denni kontrolu exportu."
EG12-048,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: zmeny schematu BigQuery exportu 2024",https://support.google.com/analytics/answer/13420269,"July 16, 2024 – GA4 BigQuery Event Ordering additions for Web properties; July 17, 2024 – Additional UTM fields added to the BigQuery Event export for advanced channel analysis; July 19, 2024 – Session traffic source information now available in the GA4 BigQuery Export; October 22, 2024 – BigQuery export supports additional traffic source fields",en,"Schema GA4 BigQuery exportu se v roce 2024 zmenilo ctyrikrat behem tri mesicu (16., 17. a 19.7. a 22.10.2024): poradi udalosti v davce, dalsi UTM pole, session traffic source a dalsi traffic source pole. Kazde rozsireni schematu je udalost pro aktivitu E3 (udrzba transformaci): stavajici SQL a dbt/Dataform modely bud zacnou vracet jina cisla, nebo je treba je prepsat, aby nova pole vyuzily.",RQ2,H2,"Primarni zdroj Google."
EG12-049,2026-09-04,11,EU,regulator,"European Commission – The Digital Markets Act (about-dma)",https://digital-markets-act.ec.europa.eu/about-dma_en,"The designated gatekeepers will have a maximum of six months after the Commission decision to ensure compliance [with DMA obligations]. … 1 November 2022: the DMA entered into force. 2 May 2023: the DMA became applicable.",en,"DMA vstoupil v platnost 1.11.2022, ucinnym se stal 2.5.2023 a oznaceni strazci brany meli maximalne 6 mesicu od rozhodnuti Komise na uvedeni do souladu. Prave tento mechanismus vedl k terminu Googlu pro consent mode v2 (brezen 2024, EG12-014) - legislativni datum se do mericiho stacku promitlo s odstupem a v podobe, kterou Komise nezverejnila: jako zmena chovani Google tagu.",RQ2,H2,"Primarni zdroj Evropska komise. Stranka neuvadi doslovne datum 6.3.2024 - presny termin compliance je odvozen z data oznaceni strazcu brany a nebyl na teto strance overen; proto zde uvedeno jen to, co stranka rika doslova."
EG12-050,2026-09-04,11,GLOBAL,industry_media,"PPC Land – Google blocks script bypass that hit GTM container restrictions",https://ppc.land/google-blocks-script-bypass-that-hit-gtm-container-restrictions/,"containers reached through these paths degraded automatically into a restricted state, regardless of what kind of container they actually were … [affected] teams running custom integrations, migration scripts, or legacy implementations loading GTM through non-standard paths … March 2025: German court ruled GTM cannot activate before user consent.",en,"Oborovy rozbor zmeny GTM z 9.7.2026 s doslovnou formulaci Googlu: kontejnery nactene nepodporovanou cestou (/gtag/js, /gtag/destination) se AUTOMATICKY degradovaly do omezeneho stavu bez ohledu na to, jaky kontejner to ve skutecnosti byl - tj. GTM-XXXX kontejner prisel o vlastni HTML a JS tagy, aniz by kdokoli neco zmenil. Postizeni: tymy s vlastnimi integracemi, migracnimi skripty a starsimi implementacemi. Clanek zaroven pripomina brezen 2025, kdy nemecky soud rozhodl, ze GTM nesmi byt aktivovan pred souhlasem uzivatele.",RQ2,H2,"Sekundarni zdroj (oborove medium) citujici primarni release note Googlu. Nemecky rozsudek 3/2025 neni v tomto clanku dolozen odkazem - neoveren."
EG12-051,2026-09-04,11,GLOBAL,industry_media,"120Feet – Google quietly fixes a GTM bug that was blocking some containers by accident (10.8.2026)",https://120feet.com/gtm-container-bug-fix/,"Container ID permissions were enforced by the loading path rather than the ID itself … legitimate GTM- containers loaded via non-standard paths were incorrectly restricted, and restricted G- or AW- containers could gain unrestricted functionality through unusual loading paths.",en,"Nezavisly rozbor teze zmeny (publikovano 10.8.2026): pred opravou se opravneni kontejneru ridila cestou nacteni, ne jeho ID. Dopad byl obousmerny - legitimni GTM- kontejnery byly omezeny neopravnene, a naopak G-/AW- kontejnery, ktere firmy pouzivaly ke governance (zamku na jen Google tagy), sly obejit. Clanek neuvadi, kdy chyba vznikla ani jak dlouho trvala.",RQ2,H2,"Sekundarni zdroj. Dulezite: ani po oprave nikdo neuvadi, jak dlouho byl stav rozbity - typicky pripad tiche zmeny bez oznameni."
EG12-052,2026-09-04,11,GLOBAL,industry_media,"Seresa / WebFX / Digital Applied – rozbory kanalu AI Assistant v GA4 (kveten 2026)",https://seresa.io/blog/ai-data-readiness/ga4s-new-ai-assistant-channel-still-hides-1-in-3-ai-visits-in-direct,"GA4 did not retroactively reclassify historical data, so older traffic that was not classified as AI traffic will usually remain under Direct or Referral. … between 35-70% of AI referral sessions arrive without referrer information and land in Direct … Perplexity still lands in Referral, AI Overviews count as Organic Search.",en,"Nezavisle rozbory kanalu AI Assistant (spusten 13.5.2026): Google historicka data zpetne nepreklasifikoval, takze v casove rade vznikne skok - stara navstevnost zustava v Direct/Referral, nova v AI Assistants. Zaroven kanal zdaleka nepokryva vse (Perplexity zustava Referral, AI Overviews jsou Organic Search, 35-70 % AI sessions prichazi bez referreru a spadne do Direct).",RQ2,H2,"Sekundarni zdroje (tri nezavisle rozbory se shoduji). Podil 35-70 % je odhad autoru, ne merene cislo Googlu."
