id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG5-034,2026-09-04,12,SK,website,"DASE – Black Friday checklist, bod 10: Nikto nesleduje dáta počas kampane",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,"Najväčšia chyba nemusí byť technická. Môžete mať nastavené kvalitné meranie, správne eventy aj krásny dashboard. Ak sa naň však počas Black Friday nikto nepozerá, problém zistíte neskoro. … Nemusíte sedieť nad dashboardom každú minútu. Mali by ste však vedieť, aký pokles alebo nárast už považujete za podozrivý a kto ho začne riešiť.",sk,"Nejsilnější argument pro produkt 'hlídání' od konkurence: DASE samo říká, že největší chybou není technika, ale že se na data nikdo nedívá, a že klient musí vědět (a) jaký pokles je podezřelý (= práh) a (b) kdo ho začne řešit (= vlastník a reakce). To je přesně definice tieru Hlídání – a DASE ji popisuje, ale neprodává jako produkt s cenou a SLA.",RQ2;RQ4;RQ5,H2;H5,Přímá opora pro pozicování DataLayer.cz: prahy + vlastník + reakční doba.
EG5-035,2026-09-04,12,SK,website,"DASE – Black Friday checklist, bod 9: Vývojári nasadia zmenu a meranie prestane fungovať",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,"Tlačidlo stále funguje. Zákazník vloží produkt do košíka. Len udalosť add_to_cart sa už neodošle, pretože sa zmenil názov prvku, alebo spôsob načítania stránky. … Po každom dôležitom nasadení zopakujte testovanie celej nákupnej cesty … Meranie otestujte pred nasadením aj po ňom.",sk,"DASE explicitně formuluje aktivitu A1 (QA po každém releasu) jako doporučení – kompletní retest nákupní cesty (7 kroků) před i po nasazení. Opět doporučení v blogu, ne položka v ceníku.",RQ1;RQ2;RQ4,H2,Spouštěč release_web s konkrétním mechanismem: změna názvu prvku nebo způsobu načítání stránky.
EG5-036,2026-09-04,12,SK,website,"DASE – Black Friday checklist, bod 8: Meta, Google a GA4 si pripisujú tú istú objednávku",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,"Meta priniesla 500 objednávok, Google Ads priniesol 600 objednávok, GA4 eviduje 750 objednávok, e-shop má 800 objednávok. Na prvý pohľad to vyzerá, že sa niekde stratilo niekoľko stoviek nákupov.",sk,"Kvantifikovaný ilustrativní příklad rozporu mezi čtyřmi systémy (Meta 500 / Ads 600 / GA4 750 / e-shop 800). Rozdíl GA4 vs. e-shop = 6,3 %, ale součet reklamních systémů = 1 100 vs. 800 skutečných objednávek. Ukazuje, proč se rekonciliace musí dělat proti backendu, ne mezi platformami.",RQ2;RQ4,H2,"Ilustrativní čísla DASE, ne měřený případ konkrétního klienta."
EG5-037,2026-09-04,12,SK,website,"DASE – Black Friday checklist, bod 1 a 2 (chybějící a duplicitní nákupy)",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,Pri desiatich objednávkach si to možno všimnete. Pri tisícoch objednávok môže rozdiel vyzerať ako „bežná odchýlka“. … Rozdiel však musí byť vysvetliteľný. „Asi je to v poriadku“ nie je vysvetlenie. … Najdôležitejšou ochranou je unikátne transaction ID.,sk,"DASE popisuje přesně mechanismus, proč velcí klienti ztrátu nezaznamenají: čím větší objem, tím spíš rozdíl vypadá jako běžná odchylka. Zároveň potvrzuje transaction_id jako klíč pro deduplikaci – tedy technickou základnu diferenciátoru 'reconciliace po transaction_id', který 1. kolo označilo za unikátní.",RQ2;RQ4,H1;H2,"Práh 'vysvětlitelnosti' rozdílu jako kvalitativní pravidlo, ne procento."
EG5-038,2026-09-04,12,SK,website,"RIESENIA.com – marketing.riesenia.com, služba Webová analytika a tracking",https://marketing.riesenia.com/,Webová analytika a tracking: 1. Nastavenie merania a trackingu 2. Reporting a dashboardy 3. Vyhodnocovanie výkonu kampaní 4. Podklady pre lepšie rozhodovanie,sk,"RIESENIA.com (v 1. kole 403, vyřazeno jako 'e-commerce dev') je dostupné a má samostatnou marketingovou divizi s vlastní službou webové analytiky. Bez ceny, bez zmínky o kontinuální kontrole nebo monitoringu. Rozšiřuje SK vzorek subjektů o 1 aktivní agenturu, ale nemění obrázek trhu.",RQ1,H3,Mezera z 1. kola uzavřena – zdroj dostupný přes curl s browser UA.
EG5-039,2026-09-04,12,SK,website,ui42.sk – přehled služeb (ověření mezery),https://www.ui42.sk/sluzby/,(stránka služeb ui42 neobsahuje položku analytiky; ui42.sk/sluzby/webova-analytika/ vrací 404),sk,"Ověření mezery z 1. kola: ui42 (80+ lidí, od 2026 i Praha) skutečně nemá stránku webové analytiky – ani pod /sluzby/, ani na původní URL (404). Analytiku zmiňuje jen v newsletteru a blogu. Není to nedostupnost zdroje, ale absence služby v nabídce.",RQ1,H3,Mezera z 1. kola uzavřena jako negativní zjištění.
EG5-040,2026-09-04,12,SK,website,Boosters.sk – přehled služeb (ověření mezery),https://boosters.sk/,"(web obsahuje jen PPC kanály: Google, Meta, Heureka reklama, Microsoft reklama; žádná položka analytiky ani měření)",sk,"Ověření mezery z 1. kola: Boosters.sk je čistě PPC agentura bez analytické služby. Klientská recenze zmiňuje 'krátka doba odozvy' jako přednost – reakční doba je i na SK prodejní argument, ale u PPC, ne u měření.",RQ1,H3,Mezera z 1. kola uzavřena jako negativní zjištění.
EG5-041,2026-09-04,12,SK,website,Datacop (datacop.io / datacop.sk) – ověření dostupnosti,https://datacop.sk/,(nedostupné: datacop.io nerozpoznatelná doména / bez odpovědi; datacop.sk i www.datacop.sk vracejí HTTP 403 i s User-Agentem prohlížeče),sk,"Mezera z 1. kola zůstává: Datacop (Gold sponzor MeasureCamp Bratislava 2026) je z prostředí rešerše nedostupný. HTTP 403 na obou doménách, včetně alternativních cest.",RQ1,–,"Nedostupné, důvod: 403 (pravděpodobně WAF/geoblok)."
EG5-042,2026-09-04,12,SK,website,Starbomedia – Cenník služieb (aktualizovaná verze 2026),https://starbomedia.sk/cennik,"Žiadne „cena na vyžiadanie"". Správa Google Ads od 350 €, Meta Ads od 350 €, SEO od 400 € mesačne … Meranie, ktorému sa dá veriť: Server-side tagging a Enhanced Conversions — cielime na zachytenie 90 %+ reálnych tržieb, mesačne validované voči e-shopu.",sk,"ZMĚNA OPROTI 1. KOLU: Starbomedia má nyní plný veřejný ceník a v ceně PPC správy (od 350–600 EUR/měs) explicitně slibuje MĚSÍČNÍ validaci tržeb vůči e-shopu a cíl zachytit 90 %+ reálných tržeb. To je nejblíže k závazku o kvalitě měření, jaký na SK trhu existuje – a je zdarma jako součást PPC správy. Přímo oslabuje prodejnost samostatného tieru 'Hlídání' u klientů, kteří už PPC agenturu mají.",RQ1;RQ2;RQ5,H1;H5,Kurz 1 EUR = 25 Kč. Zásadní pro cenovou strategii: konkurent dává rekonciliaci 'v ceně'.
EG5-043,2026-09-04,12,SK,website,webanalytics.sk (ConsultOne) – Najlepšie investovaných 50 EUR mesačne do marketingu? Server-side tracking (sGTM),https://www.webanalytics.sk/google-tag-manager/server-side-tracking-sgtm-najlepsie-investovanych-50-eur-do-marketingu/,"Náklady na sGTM začínajú už na 20 EUR mesačne. Konečná suma závisí od návštevnosti vašej stránky a počtu eventov — zatiaľ čo menším webom postačuje základný 20 EUR-ový balík, veľké e-shopy s miliónmi eventov budú platiť pravdepodobne o niečo viac. … sGTM nie je bezplatné. Treba počítať s nákladmi na prevádzku servera – zvyčajne okolo 50 EUR mesačne",sk,"Ověření kotvy provozu sGTM z 1. kola. Kombinací se všemi SK zdroji (DASE 20–50, Abcdesign 20–150, Starbomedia 100–300 Stape / 200–500 GCP, ConsultOne 20–50, Proficio 'desiatky až stovky') je rozptyl 20–500 EUR/měs, přičemž shoda čtyř nezávislých zdrojů je na 20–50 EUR (500–1 250 Kč) pro běžný e-shop.",RQ1;RQ5,H5,Kurz 1 EUR = 25 Kč.
EG5-044,2026-09-04,12,SK,website,DASE – Efektívna analytika v praxi (stránka produktu),https://www.dase-analytics.com/sk/efektivna-analytika-v-praxi/,"Cena programu začína od 1 400 € bez DPH. Presná cena závisí od rozsahu spolupráce, počtu účastníkov a špecifických požiadaviek vašej firmy.",sk,"Ověření: cena 1 400 EUR je uvedena i přímo na stránce produktu, ne jen v blogu. Kontrast s paušálem: měsíční paušál 700 EUR je zveřejněn POUZE v blogu, na stránkách služeb DASE cena kontinuální spolupráce nikde není. Vstupní jednorázový produkt má cenu na webu, kontinuální služba ne – i u jediné čistě analytické agentury na SK.",RQ1;RQ5,H3,Doplnění mezery: rozdíl v transparentnosti mezi one-off a retainerem.
EG5-045,2026-09-04,12,SK,website,DASE – Server-side Google Tag Manager (stránka služby),https://www.dase-analytics.com/sk/server-side-google-tag-manager/,Tie sa zvyčajne pohybujú v desiatkach eur mesačne a závisia od návštevnosti webu a objemu dát.,sk,"Stránka služby sGTM u DASE neuvádí ani cenu implementace, ani měsíční správu – jen provozní náklad 'v desiatkach eur mesačne'. Potvrzuje, že ani specializovaná analytická agentura na SK neprodává provoz a hlídání sGTM jako položku s cenou.",RQ1,H3,–
EG5-046,2026-09-04,12,SK,website,"Starbomedia – Cenník, FAQ o cenách",https://starbomedia.sk/cennik,Viažete zmluvou? Nie. Spolupráca je bez dlhodobej viazanosti s mesačnou výpovednou lehotou. … Prvé 2 – 3 mesiace sú o stabilizácii merania a optimalizácii. … Držíme pravidlo: odmena za správu by nemala presiahnuť váš mediálny rozpočet.,sk,"Tři použitelné tržní parametry ze SK: (1) měsíční výpovědní lhůta jako prodejní argument (vs. DASE 2 měsíce), (2) první 2–3 měsíce spolupráce = stabilizace měření (tedy měření je uznaný vstupní náklad každé nové spolupráce), (3) cenový strop retaineru odvozený od mediálního rozpočtu klienta.",RQ1;RQ5,H3,Použitelné jako kotva pro segmentaci: klient se spendem 50 tis. Kč/měs unese správu do 50 tis. Kč/měs.
EG5-047,2026-09-04,12,SK,website,"Pavlo Viatkin – seoporadca.sk, Kontrola KPI a reportov (ceník a vymezení role)",https://seoporadca.sk/kontrola-kpi/,"Keď chcete priebežný dohľad, nie jednorazovú kontrolu: Kontrola KPI a reportov. Nastavím metriky naviazané na váš biznis a mesačne overujem, čo agentúra prezentuje. … Kontrola KPI a mentoring od 290 € /mes, Min. 3 mesiace spolupráce … Nie som agentúra. Nevykonávam SEO prácu a nemám záujem na predĺžení spolupráce nad rámec potreby. Odmena nezávisí od mesačnej fakturácie. … Na rozdiel od automatizovanej kontroly pracujem s priamym prístupom do vášho Search Console a Analytics — nie s tým, čo mi niekto vopred vybral ukázať.",sk,"NEJDŮLEŽITĚJŠÍ NÁLEZ 2. KOLA PRO SK: na slovenském trhu existuje a je veřejně oceněná služba typu 'průběžný dohled' za 290 EUR/měs (7 250 Kč) – jen v doméně SEO, ne měření. Kompletní produktová logika je identická s navrhovaným tierem Hlídání: (1) rozlišení jednorázová kontrola vs. průběžný dohled, (2) vstupní audit 490 EUR → měsíční dohled 290 EUR, (3) nezávislost na dodavateli jako hlavní argument, (4) přímý přístup do dat místo kontroly reportu, (5) minimální doba 3 měsíce, (6) publikovaná doba výstupu (48 h / 10 dní).",RQ1;RQ2;RQ5,H3;H5,Cenový bod 290 EUR/měs = 7 250 Kč leží těsně pod navrženým tierem Hlídání 8 900 Kč – nezávislá tržní validace řádu.
EG5-048,2026-09-04,12,SK,website,ppcexpert.sk – Koľko stojí správa PPC kampaní? Agentúra vs. freelancer (2026),https://ppcexpert.sk/kolko-stoji-sprava-ppc-kampani-realne-ceny-agentur-a-freelancerov-v-2026/,"Správa PPC kampaní stojí na Slovensku u freelancera 150 až 600 eur mesačne, v agentúre 300 až 800 eur mesačne alebo 10 až 20 percent z reklamného rozpočtu. … Minimum, ktoré by mala obsahovať každá poctivá správa PPC kampaní … Kontrola merania konverzií, aby dáta sedeli. A mesačný report, ktorému rozumiete aj vy … V neoptimalizovaných účtoch bežne nachádzam 30 až 50 percent rozpočtu, ktorý ide na výrazy a umiestnenia bez akéhokoľvek prínosu. Pri troch tisícoch eur mesačne to znamená tisíc eur, ktoré miznú bez toho, aby si to niekto všimol.",sk,"Ověření kotvy z 1. kola v aktualizované verzi 2026 – pásmo se nezměnilo (freelancer 150–600, agentura 300–800 EUR/měs, nebo 10–20 % spendu). Nově: kvantifikace plýtvání (30–50 % rozpočtu v neoptimalizovaných účtech, 1 000 EUR měsíčně při spendu 3 000 EUR) a formulace 'miznú bez toho, aby si to niekto všimol' – tentýž pain jako u měření, ale u rozpočtu.",RQ1;RQ2,H3,Kurz 1 EUR = 25 Kč.
EG5-049,2026-09-04,12,SK,blog,Viktor Madaj – Google Analytics 4 pre e-shop: čo nastaviť a v akom poradí,https://www.madaja.sk/analytika/google-analytics-4-eshop-navod/,"Meranie e-shopu je krehká vec — plugin, ktorý sa rok nehýbe, vám pri najbližšej väčšej aktualizácii WooCommerce ticho prestane posielať nákupy. Zistíte to až o mesiac, keď sa budete čudovať, prečo tržby nesedia. … U jedného klienta GA4 nemeralo mesiace prakticky nič. … chyba je tichá. Nedozviete sa o nej, kým sa podľa nej mesiace nerozhodujete.",sk,Doplnění SK painů o kvantifikovaný time-to-notice: Madaj uvádí konkrétně 'o mesiac' u pluginového výpadku a 'mesiace' u špatného formátu dat. To zapadá do pásma 2 týdny – 3 měsíce z 1. kola a potvrzuje ho ze slovenské strany dvěma nezávislými případy z praxe jednoho freelancera.,RQ2,H2,"1. kolo z tohoto zdroje čerpalo (E3-030), ale tři výše uvedené pasáže nezaznamenalo."
EG5-050,2026-09-04,12,SK,website,DASE – Nemáte Enhanced Conversions? Je čas to napraviť (8.7.2026),https://www.dase-analytics.com/blog/sk/nemate-enhanced-conversions-je-cas-to-napravit/,Google odstránil možnosť pridávať user-provided data priamo cez checkbox v Google Ads konverznom tagu a zaviedol samostatný tag Google Ads User-Provided Data Event. … Prejdite si tento checklist: Google Ads nehlási chyby ani varovania / Enhanced Conversions sa reálne odosielajú / Tag sa spúšťa v správnom momente / User-provided data sa správne načítavajú / Používate nový spôsob nastavenia v GTM / Súhlasy a cookies sú nastavené korektne,sk,"Druhý veřejný SK artefakt typu checklist (6 bodů) publikovaný DASE v červenci 2026, tentokrát ke změně Google Ads Enhanced Conversions. Potvrzuje, že (a) spouštěč ad_platform_change je aktuální a datovatelný, (b) DASE staví obsahovou autoritu právě na checklistech, (c) závěr 1. kola o 'výhradně anglofonním katalogu artefaktů' pro SK neplatí.",RQ2;RQ4;RQ5,H2;H5,Druhý checklist od téhož subjektu během dvou měsíců (8.7. a 5.8.2026).
EG5-051,2026-09-04,12,SK,website,"Dexfinity – Dexguide: Freelancer (SK/CZ, verze 2026)",https://www.dexfinity.com/dexguide/freelancer/,"Data analytics / GA4: 25 až 45 €/h (junior), 45 až 70 €/h (mid), 70 až 110 €/h (senior) … Pri projekte pod 200 hodín ročne je freelancer ekonomickejší ako stály zamestnanec alebo agentúra s retainer modelom. … Štandardný prechod: start hodinovo, po 2 až 3 mesiacoch retainer pri obojstrannej spokojnosti. … Retainer (mesačná paušálna platba za definovaný rozsah) je základ stabilného cash flow.",sk,"Ověření sazeb z 1. kola beze změny. Nově tři použitelné parametry: (1) práh 200 h/rok (≈ 17 h/měs), pod kterým je freelancer ekonomičtější než zaměstnanec i agenturní retainer – tedy přesně pásmo, do kterého navrhované tiery DataLayer.cz spadají; (2) standardní přechod hodinovka → retainer po 2–3 měsících; (3) Data analytics/GA4 má v celé tabulce Dexguide nejvyšší sazbu ze všech marketingových disciplín (senior 70–110 EUR/h vs. Google Ads 55–80).",RQ1;RQ3;RQ5,H3,"Kurz 1 EUR = 25 Kč. Podporuje tezi, že analytika je na SK/CZ ceněna výš než PPC/SEO u freelancerů, ale ne u agentur (ADMA 65 EUR/h stejně jako PPC a SEO)."
