id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG11-039,2026-09-04,13,EU,website,Web Tonic – Nearly Half of Sites Break Consent Mode: 20 GA4 Tools (2026),https://www.webtonic.io/blog/best-ga4-implementation-tools,"48 percent of websites were found to carry at least one Google Consent Mode misconfiguration ... An estimated 20 to 30 percent of ad budget distorted by broken tracking ... Server-side Google Tag Manager detected on 17,239 domains in April 2025 against 482 in March 2024",en,"Tři čísla použitelná v prodejní argumentaci: 48 % webů má aspoň jednu chybu v konfiguraci Google Consent Mode; 20–30 % reklamního rozpočtu je zkresleno rozbitým měřením; nasazení sGTM vzrostlo z 482 domén (3/2024) na 17 239 (4/2025). Ceník 20 nástrojů uvádí mj. Trackingplan 249 USD/měs, ObservePoint 598 USD/měs, DataTrue 999 USD/měs, AssertionHub 49 EUR/měs, Web Tonic (služba) 3 000 USD/měs.",RQ7,H2;H5,"Doplnění mezery g11, bod 3. Zdroj je agenturní blog – čísla brát jako sekundární, původní studie neověřena."
EG11-040,2026-09-04,13,EU,website,Trackingplan – The Best Alternatives to GA4 Alerts (2026),https://www.trackingplan.com/guides/the-best-alternatives-to-ga4-alerts-reliable-monitoring-solutions-that-actually-work,"GA4 alerts trigger only when predefined metrics or anomaly conditions are met [ale] cannot alert on events never received due to upstream tracking failures ... little guidance about why the issue happened, where the tracking pipeline failed, or how to fix it ... detection delays beyond 15 minutes risk allowing corrupted data to propagate",en,"ZÁSADNÍ UPŘESNĚNÍ ZÁVĚRU 1. KOLA: nativní GA4 custom insights neumí upozornit na event, který do GA4 vůbec nedorazil (rozbitý dataLayer, neodpálený tag), protože alert se počítá nad metrikou, která existuje. Zdarma tedy nedostanete G1 v plné podobě – jen propad už měřené metriky. To zvyšuje cenu vrstvy, kterou musí dodat člověk nebo placený nástroj.",RQ7,H1;H5,Doplnění mezery g11. Zdroj je konkurenční vendor – tvrzení je ale technicky konzistentní s dokumentací GA4.
EG11-041,2026-09-04,13,US,website,"Shopify App Store – Elevar Conversion Tracking, ceník aplikace",https://apps.shopify.com/gtm-datalayer-by-elevar,"Elevar Core $225 / month – Up to 2,000 orders/month – Server-side tracking, Data layer and event pipeline, Identity resolution & session enrichment, Privacy/compliance tools, Monitoring and alerts, Up to 2 destinations, Standard support ... Elevar Advanced $650 / month – Up to 10,000 orders/month ... Elevar Premium $1,250 / month – Up to 30,000 orders/month ... Priority support",en,"VYŘEŠEN ROZPOR Z 1. KOLA: aktuální veřejný ceník Elevaru je Core 225 / Advanced 650 / Premium 1 250 USD/měs (5 175 / 14 950 / 28 750 Kč) podle objemu objednávek. Starší sada (0/200/450/950) už neplatí. 'Monitoring and alerts' jsou ve VŠECH tierech, tj. monitoring není upsell – upsell jsou destinace a priorita supportu.",RQ7,H5,Doplnění mezery g11 + oprava mezery z 1. kola. Vlastní doména getelevar.com/pricing přesměrovává na audiense.com – ceník ověřen z listingu Shopify App Store. Kurz 1 USD = 23 Kč.
EG11-042,2026-09-04,13,US,review,"Shopify App Store – Analyzify (4,7/5, 313 recenzí)",https://apps.shopify.com/analyzify/reviews,"The app stopped working [opakovaně během 3 let] ... Direct impact on my business, causing a significant drop in sales (MakeMyGift, Kanada, 1*)",en,"V 313 recenzích Analyzify je nejtvrdší stížnost, že aplikace opakovaně přestala fungovat a mělo to přímý dopad na tržby. Nikdo z recenzentů neuvádí, že by to zjistil dřív než z propadu prodejů – i placený tracking nástroj selhává tiše.",RQ2;RQ7,H2;H5,Doplnění mezery g11. Formulace je parafráze recenze (Shopify listing zkracuje texty).
EG11-043,2026-09-04,13,US,review,"Shopify App Store – Analyzify, pozitivní recenze",https://apps.shopify.com/analyzify/reviews,"Far less overwhelming than expected for something as technical as GA4 (Cartovia, Francie) ... Data accuracy improvements are immediately noticeable (illuminated mirrors, UK)",en,"Důvod nákupu ve 313 recenzích Analyzify: GA4 je pro e-shopáře příliš technické a chtějí, aby to za ně někdo udělal a hlídal. Chválen je opakovaně LIDSKÝ tým (support, komunikace), ne funkce softwaru – u produktu za 749 USD jednorázově.",RQ2;RQ7,H5,"Doplnění mezery g11, bod 2 (proč to kupují)."
EG11-044,2026-09-04,13,US,website,Improvado Docs – Notification Center,https://improvado.io/docs/notification-center,Data extraction error ... Data load error ... Data source connection error [triggered when reconnection is needed] ... Destination connection error [triggered when reauthorization is needed] ... Extraction Account Changed,en,"Improvado má nejpodrobnější notifikace ze srovnávaných konektorů: rozlišuje chybu extrakce, chybu nahrání, chybu připojení zdroje (nutná reconnect) a chybu připojení destinace (nutná reautorizace). Kanál je e-mail; Slack jen přeposláním e-mailu. Každá z těchto čtyř notifikací končí lidským úkonem – to je přesně objem práce F2/E6.",RQ5;RQ7,H5,"Doplnění mezery g11, bod 1. Zdroj: oficiální dokumentace."
EG11-045,2026-09-04,13,EU,website,Dataslayer – AI Insights / Alerts Agent,https://www.dataslayer.ai/ai-insights,"Automated 24/7 Monitoring — No more manual checks required ... Instant Anomaly Detection — Catch spikes or drops instantly ... Track 50+ Platforms — Monitor Google Ads, Meta, GA4, and more ... Real-Time Notifications — React before it impacts your budget",en,"Dataslayer Alerts Agent hlídá ANOMÁLIE VE VÝKONU kampaní (skoky a propady metrik napříč 50+ platformami), ne selhání vlastního přenosu. Tj. je to marketingový alert, ne monitoring měření. Ceník ho zařazuje do AI Insights od tieru Advanced výš.",RQ5;RQ7,H5,"Doplnění mezery g11, bod 1. Důležité rozlišení: 'alert' u konektoru může znamenat dvě různé věci."
EG11-046,2026-09-04,13,EU,website,Windsor.ai – Pricing a FAQ (negativní zjištění),https://windsor.ai/pricing/,"(ani ceník, ani FAQ, ani stránka Data monitoring nezmiňují alerty, notifikace ani monitoring; jediný závazek podpory je 'All plans include: Live chat support')",en,"Windsor.ai (0–598 USD/měs, BigQuery ve všech tierech) na veřejných stránkách nikde neuvádí, že by upozorňoval na selhání přenosu nebo vypršení tokenu. Ověřeny tři stránky. Pro klienta to znamená, že výpadek konektoru zjistí až z prázdného reportu.",RQ5;RQ7,H5,"Doplnění mezery g11, bod 1. Negativní zjištění ze tří stránek dodavatele."
EG11-047,2026-09-04,13,EU,website,Porter Metrics – Help Center (nedostupné v detailu),https://help.portermetrics.com/en/,"(help center vrací jen názvy kategorií: Troubleshooting 'Fix common errors on Looker Studio reports', Connectors, Automation; jednotlivé články o notifikacích se nepodařilo načíst)",en,"Porter Metrics: existence sekce Troubleshooting 'Fix common errors on Looker Studio reports' naznačuje, že chyby řeší uživatel reaktivně, ale žádnou notifikaci o selhání se nepodařilo doložit. NEDOSTUPNÉ – Intercom help center nevrací obsah článků.",RQ5,H5,"Doplnění mezery g11, bod 1 – zůstává mezerou."
EG11-048,2026-09-04,13,CZ,website,MarketingPPC.cz – Google Analytics 4: kompletní průvodce nastavením 2026,https://www.marketingppc.cz/google-analytics/google-analytics-4/,"Konverze se počítá 2x (např. purchase + potvrzeni_objednavky) ... 20-40 % lidí odmítne cookies nebo lištu ignoruje ... máte-li v GA4 obraty 400.000 Kč, ale skutečné tržby jsou 600.000 Kč, pracujte s touto 33% odchylkou při správě kampaní ... Odchylka 10-20% je normální, 30-40% signalizuje problém s nastavením, přes 50% znamená, že data nejsou použitelná",cs,"PRVNÍ NALEZENÉ ČESKÉ PRAHY pro rozdíl GA4 vs. e-shop: 10–20 % normální, 30–40 % problém s nastavením, nad 50 % data nepoužitelná. K tomu odhad, že 20–40 % lidí odmítne cookies. Srovnatelné s americkými prahy (Seresa: 15–30 % normální, nad 40 % konfigurační chyba). Použitelné jako veřejná definice tolerance pro alert G2 v české nabídce.",RQ4;RQ7,H2,"Doplnění mezery g11, bod 4. Zdroj je český PPC blog, ne studie."
EG11-049,2026-09-04,13,CZ,website,Vyhledávání nástrojů pro Shoptet/Upgates (negativní zjištění),https://www.upgates.cz/a/pruvodce-propojeni-google,(dva cílené dotazy na nástroje pro hlídání měření na Shoptetu a Upgates vrátily výhradně návody na propojení a články o nejčastějších chybách; žádná aplikace ani SaaS pro průběžný monitoring měření na těchto platformách nenalezena),cs,"POTVRZENO PODRUHÉ: pro Shoptet, Upgates, Sklik, Heureka a Zboží.cz neexistuje žádný nalezený nástroj pro průběžné hlídání měření. Upgates navíc uvádí, že propojení s GA4 je řešené javascriptem, nikoli server-side – tj. plná expozice ad-blockerům a consent ztrátám bez možnosti serverové nápravy z platformy.",RQ5;RQ7,H5,"Doplnění mezery g11, bod 4. Závěr 1. kola potvrzen dvěma nezávislými dotazy."
